sceneId,model,arm,questionId,category,repeat,correct,inputTokens,outputTokens,latencyMs,hallucinated,hallucinatedIds,missingInfo,scaleM,error
scene-11,claude-haiku-4-5-20251001,verdict,nearest_offstreet,mixed,0,true,2176,38,740,false,,,,
scene-11,claude-haiku-4-5-20251001,verdict,road_misplacement,mixed,0,false,2165,35,755,false,,,,
scene-12,claude-haiku-4-5-20251001,verdict,crossing,crossing,0,true,2205,35,746,false,,,,
scene-11,claude-haiku-4-5-20251001,verdict,crossing,crossing,0,true,2135,35,1464,false,,,,
scene-11,claude-haiku-4-5-20251001,verdict,topology,path,0,true,2136,45,875,false,,,,
scene-11,claude-haiku-4-5-20251001,verdict,coverage_gap,coverage,0,true,2137,35,959,false,,,,
scene-11,claude-haiku-4-5-20251001,verdict,blockage,line-intersection,0,false,2151,35,981,false,,,,
scene-12,claude-haiku-4-5-20251001,verdict,containment,containment,0,true,2201,82,960,false,,,,
scene-11,claude-haiku-4-5-20251001,verdict,containment,containment,0,true,2131,94,1740,false,,,,
scene-12,claude-haiku-4-5-20251001,verdict,onstreet,on-street,0,true,2215,35,956,false,,,,
scene-12,claude-haiku-4-5-20251001,verdict,coverage_gap,coverage,0,true,2207,35,924,false,,,,
scene-11,claude-haiku-4-5-20251001,verdict,enclosure,mixed,0,false,2147,35,1133,false,,,,
scene-4,claude-haiku-4-5-20251001,verdict,road_misplacement,mixed,0,false,2243,35,6176,false,,,,
scene-12,claude-haiku-4-5-20251001,verdict,nearest,nearest,0,true,2195,38,1069,false,,,,
scene-12,claude-haiku-4-5-20251001,verdict,nearest_offstreet,mixed,0,false,2246,38,746,false,,,,
scene-12,claude-haiku-4-5-20251001,verdict,road_misplacement,mixed,0,false,2235,40,813,false,,,,
scene-13,claude-haiku-4-5-20251001,verdict,onstreet,on-street,0,true,2205,35,741,false,,,,
scene-13,claude-haiku-4-5-20251001,verdict,coverage_gap,coverage,0,false,2197,35,727,false,,,,
scene-12,claude-haiku-4-5-20251001,verdict,blockage,line-intersection,0,false,2221,35,1060,false,,,,
scene-13,claude-haiku-4-5-20251001,verdict,nearest,nearest,0,true,2185,38,805,false,,,,
scene-12,claude-haiku-4-5-20251001,verdict,topology,path,0,true,2206,45,1573,false,,,,
scene-13,claude-haiku-4-5-20251001,verdict,blockage,line-intersection,0,false,2211,35,830,false,,,,
scene-13,claude-haiku-4-5-20251001,verdict,road_misplacement,mixed,0,false,2225,35,929,false,,,,
scene-13,claude-haiku-4-5-20251001,verdict,containment,containment,0,true,2191,46,1234,false,,,,
scene-13,claude-haiku-4-5-20251001,verdict,nearest_offstreet,mixed,0,false,2236,38,1007,false,,,,
scene-13,claude-haiku-4-5-20251001,verdict,enclosure,mixed,0,false,2207,44,1028,false,,,,
scene-13,claude-haiku-4-5-20251001,verdict,topology,path,0,true,2196,45,1263,false,,,,
scene-13,claude-haiku-4-5-20251001,verdict,crossing,crossing,0,true,2195,58,1494,false,,,,
scene-14,claude-haiku-4-5-20251001,verdict,onstreet,on-street,0,true,2236,35,834,false,,,,
scene-14,claude-haiku-4-5-20251001,verdict,nearest,nearest,0,true,2216,38,769,false,,,,
scene-14,claude-haiku-4-5-20251001,verdict,crossing,crossing,0,true,2226,47,983,false,,,,
scene-14,claude-haiku-4-5-20251001,verdict,coverage_gap,coverage,0,true,2228,35,846,false,,,,
scene-12,claude-haiku-4-5-20251001,verdict,enclosure,mixed,0,false,2217,35,1839,false,,,,
scene-14,claude-haiku-4-5-20251001,verdict,nearest_offstreet,mixed,0,false,2267,38,780,false,,,,
scene-15,claude-haiku-4-5-20251001,verdict,onstreet,on-street,0,true,2179,35,722,false,,,,
scene-14,claude-haiku-4-5-20251001,verdict,enclosure,mixed,0,false,2238,35,1035,false,,,,
scene-14,claude-haiku-4-5-20251001,verdict,road_misplacement,mixed,0,false,2256,35,1060,false,,,,
scene-15,claude-haiku-4-5-20251001,verdict,nearest,nearest,0,true,2159,38,753,false,,,,
scene-15,claude-haiku-4-5-20251001,verdict,blockage,line-intersection,0,false,2185,35,737,false,,,,
scene-15,claude-haiku-4-5-20251001,verdict,crossing,crossing,0,true,2169,50,1072,false,,,,
scene-15,claude-haiku-4-5-20251001,verdict,road_misplacement,mixed,0,false,2199,35,723,false,,,,
scene-14,claude-haiku-4-5-20251001,verdict,blockage,line-intersection,0,false,2242,35,1470,false,,,,
scene-15,claude-haiku-4-5-20251001,verdict,containment,containment,0,true,2165,40,1207,false,,,,
scene-15,claude-haiku-4-5-20251001,verdict,coverage_gap,coverage,0,true,2171,49,985,false,,,,
scene-15,claude-haiku-4-5-20251001,verdict,nearest_offstreet,mixed,0,false,2210,38,748,false,,,,
scene-14,claude-haiku-4-5-20251001,verdict,topology,path,0,true,2227,45,1620,false,,,,
scene-14,claude-haiku-4-5-20251001,verdict,containment,containment,0,true,2222,58,2224,false,,,,
scene-15,claude-haiku-4-5-20251001,verdict,enclosure,mixed,0,false,2181,35,968,false,,,,
scene-16,claude-haiku-4-5-20251001,verdict,crossing,crossing,0,true,2203,35,741,false,,,,
scene-15,claude-haiku-4-5-20251001,verdict,topology,path,0,true,2170,45,1285,false,,,,
scene-16,claude-haiku-4-5-20251001,verdict,onstreet,on-street,0,true,2213,35,775,false,,,,
scene-16,claude-haiku-4-5-20251001,verdict,coverage_gap,coverage,0,true,2205,35,756,false,,,,
scene-16,claude-haiku-4-5-20251001,verdict,nearest,nearest,0,true,2193,38,998,false,,,,
scene-16,claude-haiku-4-5-20251001,verdict,road_misplacement,mixed,0,false,2233,35,734,false,,,,
scene-16,claude-haiku-4-5-20251001,verdict,containment,containment,0,true,2199,100,1181,false,,,,
scene-16,claude-haiku-4-5-20251001,verdict,nearest_offstreet,mixed,0,false,2244,38,864,false,,,,
scene-16,claude-haiku-4-5-20251001,verdict,enclosure,mixed,0,false,2215,35,948,false,,,,
scene-16,claude-haiku-4-5-20251001,verdict,blockage,line-intersection,0,false,2219,35,968,false,,,,
scene-17,claude-haiku-4-5-20251001,verdict,onstreet,on-street,0,true,2251,35,815,false,,,,
scene-17,claude-haiku-4-5-20251001,verdict,nearest,nearest,0,true,2231,38,844,false,,,,
scene-16,claude-haiku-4-5-20251001,verdict,topology,path,0,true,2204,45,1288,false,,,,
scene-17,claude-haiku-4-5-20251001,verdict,containment,containment,0,true,2237,52,1131,false,,,,
scene-17,claude-haiku-4-5-20251001,verdict,crossing,crossing,0,true,2241,42,1139,false,,,,
scene-17,claude-haiku-4-5-20251001,verdict,road_misplacement,mixed,0,false,2271,35,790,false,,,,
scene-17,claude-haiku-4-5-20251001,verdict,enclosure,mixed,0,false,2253,35,724,false,,,,
scene-17,claude-haiku-4-5-20251001,verdict,coverage_gap,coverage,0,true,2243,35,1048,false,,,,
scene-17,claude-haiku-4-5-20251001,verdict,blockage,line-intersection,0,false,2257,35,966,false,,,,
scene-17,claude-haiku-4-5-20251001,verdict,topology,path,0,true,2242,45,1108,false,,,,
scene-17,claude-haiku-4-5-20251001,verdict,nearest_offstreet,mixed,0,false,2282,38,792,false,,,,
scene-18,claude-haiku-4-5-20251001,verdict,containment,containment,0,true,2270,35,872,false,,,,
scene-18,claude-haiku-4-5-20251001,verdict,nearest,nearest,0,true,2264,38,829,false,,,,
scene-18,claude-haiku-4-5-20251001,verdict,coverage_gap,coverage,0,true,2276,35,983,false,,,,
scene-18,claude-haiku-4-5-20251001,verdict,road_misplacement,mixed,0,false,2304,35,733,false,,,,
scene-18,claude-haiku-4-5-20251001,verdict,blockage,line-intersection,0,false,2290,35,946,false,,,,
scene-18,claude-haiku-4-5-20251001,verdict,topology,path,0,true,2275,45,1022,false,,,,
scene-18,claude-haiku-4-5-20251001,verdict,nearest_offstreet,mixed,0,true,2315,38,917,false,,,,
scene-18,claude-haiku-4-5-20251001,verdict,onstreet,on-street,0,true,2284,35,1281,false,,,,
scene-18,claude-haiku-4-5-20251001,verdict,crossing,crossing,0,true,2274,35,1429,false,,,,
scene-19,claude-haiku-4-5-20251001,verdict,crossing,crossing,0,true,2160,50,896,false,,,,
scene-19,claude-haiku-4-5-20251001,verdict,coverage_gap,coverage,0,true,2162,35,796,false,,,,
scene-19,claude-haiku-4-5-20251001,verdict,containment,containment,0,true,2156,46,1100,false,,,,
scene-19,claude-haiku-4-5-20251001,verdict,onstreet,on-street,0,true,2170,35,1065,false,,,,
scene-19,claude-haiku-4-5-20251001,verdict,nearest,nearest,0,true,2150,38,1016,false,,,,
scene-19,claude-haiku-4-5-20251001,verdict,nearest_offstreet,mixed,0,false,2201,38,709,false,,,,
scene-19,claude-haiku-4-5-20251001,verdict,enclosure,mixed,0,false,2172,39,764,false,,,,
scene-18,claude-haiku-4-5-20251001,verdict,enclosure,mixed,0,false,2286,35,1496,false,,,,
scene-19,claude-haiku-4-5-20251001,verdict,topology,path,0,true,2161,45,1234,false,,,,
scene-19,claude-haiku-4-5-20251001,verdict,road_misplacement,mixed,0,false,2190,35,1040,false,,,,
scene-19,claude-haiku-4-5-20251001,verdict,blockage,line-intersection,0,false,2176,35,1749,false,,,,
