sceneId,model,arm,questionId,category,repeat,correct,inputTokens,outputTokens,latencyMs,hallucinated,hallucinatedIds,missingInfo,scaleM,error
scene-2-s1400,claude-haiku-4-5-20251001,textmap2,onstreet,on-street,0,true,8306,35,1096,false,,,1400,
scene-2-s1400,claude-haiku-4-5-20251001,textmap2,coverage_gap,coverage,0,false,8298,35,1160,false,,,1400,
scene-2-s1400,claude-haiku-4-5-20251001,textmap2,nearest,nearest,0,true,8286,38,1206,false,,,1400,
scene-2-s1400,claude-haiku-4-5-20251001,textmap2,nearest_offstreet,mixed,0,false,8337,38,967,false,,,1400,
scene-2-s1400,claude-haiku-4-5-20251001,textmap2,blockage,line-intersection,0,false,8312,44,1187,false,,,1400,
scene-2-s1400,claude-haiku-4-5-20251001,textmap2,topology,path,0,true,8297,45,1332,false,,,1400,
scene-2-s1400,claude-haiku-4-5-20251001,textmap2,road_misplacement,mixed,0,true,8326,40,1336,false,,,1400,
scene-2-s1400,claude-haiku-4-5-20251001,textmap2,crossing,crossing,0,false,8296,207,1712,false,,,1400,
scene-2-s2800,claude-haiku-4-5-20251001,json,onstreet,on-street,0,true,20723,35,1184,false,,,2800,
scene-2-s2800,claude-haiku-4-5-20251001,json,containment,containment,0,true,20709,35,1275,false,,,2800,
scene-2-s2800,claude-haiku-4-5-20251001,json,crossing,crossing,0,false,20713,39,1295,false,,,2800,
scene-2-s1400,claude-haiku-4-5-20251001,textmap2,enclosure,mixed,0,false,8308,74,1544,false,,,1400,
scene-2-s2800,claude-haiku-4-5-20251001,json,coverage_gap,coverage,0,false,20715,35,1311,false,,,2800,
scene-2-s2800,claude-haiku-4-5-20251001,json,topology,path,0,true,20714,45,1281,false,,,2800,
scene-2-s2800,claude-haiku-4-5-20251001,json,nearest_offstreet,mixed,0,true,20754,38,1011,false,,,2800,
scene-2-s2800,claude-haiku-4-5-20251001,json,blockage,line-intersection,0,false,20729,44,1305,false,,,2800,
scene-2-s2800,claude-haiku-4-5-20251001,textmap2,containment,containment,0,true,9590,35,840,false,,,2800,
scene-2-s2800,claude-haiku-4-5-20251001,json,nearest,nearest,0,true,20703,38,1681,false,,,2800,
scene-2-s2800,claude-haiku-4-5-20251001,json,road_misplacement,mixed,0,false,20743,35,1247,false,,,2800,
