sceneId,model,arm,questionId,category,repeat,correct,inputTokens,outputTokens,latencyMs,hallucinated,hallucinatedIds,missingInfo,scaleM,error
scene-11,anthropic/claude-haiku-4.5,textmap2,blockage,line-intersection,0,false,6738,35,1070,false,,,,
scene-11,anthropic/claude-haiku-4.5,textmap2,enclosure,mixed,0,false,6734,49,994,false,,,,
scene-11,anthropic/claude-haiku-4.5,textmap2,coverage_gap,coverage,0,true,6724,44,1419,false,,,,
scene-11,anthropic/claude-haiku-4.5,textmap2,nearest_offstreet,mixed,0,false,6763,38,999,false,,,,
scene-11,anthropic/claude-haiku-4.5,textmap2,nearest,nearest,0,true,6712,38,1504,false,,,,
scene-12,anthropic/claude-haiku-4.5,json,onstreet,on-street,0,true,10117,35,1031,false,,,,
scene-11,anthropic/claude-haiku-4.5,textmap2,road_misplacement,mixed,0,true,6752,40,1459,false,,,,
scene-12,anthropic/claude-haiku-4.5,json,crossing,crossing,0,true,10107,35,1497,false,,,,
scene-12,anthropic/claude-haiku-4.5,json,containment,containment,0,true,10103,35,1564,false,,,,
scene-12,anthropic/claude-haiku-4.5,json,topology,path,0,true,10108,45,1187,false,,,,
scene-11,anthropic/claude-haiku-4.5,textmap2,onstreet,on-street,0,true,6732,35,2280,false,,,,
scene-12,anthropic/claude-haiku-4.5,json,coverage_gap,coverage,0,false,10109,39,1319,false,,,,
scene-12,anthropic/claude-haiku-4.5,json,road_misplacement,mixed,0,false,10137,35,1002,false,,,,
scene-12,anthropic/claude-haiku-4.5,json,blockage,line-intersection,0,false,10123,39,1200,false,,,,
scene-12,anthropic/claude-haiku-4.5,json,nearest_offstreet,mixed,0,false,10148,38,943,false,,,,
scene-12,anthropic/claude-haiku-4.5,textmap2,containment,containment,0,true,6882,35,961,false,,,,
scene-12,anthropic/claude-haiku-4.5,textmap2,crossing,crossing,0,false,6886,42,1021,false,,,,
scene-12,anthropic/claude-haiku-4.5,json,nearest,nearest,0,true,10097,38,2003,false,,,,
scene-12,anthropic/claude-haiku-4.5,textmap2,coverage_gap,coverage,0,false,6888,39,934,false,,,,
scene-12,anthropic/claude-haiku-4.5,textmap2,nearest,nearest,0,true,6876,38,1108,false,,,,
scene-12,anthropic/claude-haiku-4.5,json,enclosure,mixed,0,false,10119,59,1423,false,,,,
scene-12,anthropic/claude-haiku-4.5,textmap2,enclosure,mixed,0,false,6898,54,916,false,,,,
scene-12,anthropic/claude-haiku-4.5,textmap2,topology,path,0,true,6887,45,1142,false,,,,
scene-12,anthropic/claude-haiku-4.5,textmap2,nearest_offstreet,mixed,0,false,6927,38,1095,false,,,,
scene-12,anthropic/claude-haiku-4.5,textmap2,onstreet,on-street,0,true,6896,35,1869,false,,,,
scene-13,anthropic/claude-haiku-4.5,json,crossing,crossing,0,true,10542,35,1065,false,,,,
scene-13,anthropic/claude-haiku-4.5,json,containment,containment,0,false,10538,35,1163,false,,,,
scene-13,anthropic/claude-haiku-4.5,json,coverage_gap,coverage,0,true,10544,35,945,false,,,,
scene-12,anthropic/claude-haiku-4.5,textmap2,road_misplacement,mixed,0,true,6916,40,1355,false,,,,
scene-13,anthropic/claude-haiku-4.5,json,nearest,nearest,0,true,10532,38,1150,false,,,,
scene-13,anthropic/claude-haiku-4.5,json,onstreet,on-street,0,false,10552,35,1297,false,,,,
scene-12,anthropic/claude-haiku-4.5,textmap2,blockage,line-intersection,0,false,6902,39,1670,false,,,,
scene-13,anthropic/claude-haiku-4.5,json,topology,path,0,true,10543,45,1210,false,,,,
scene-13,anthropic/claude-haiku-4.5,json,blockage,line-intersection,0,false,10558,44,1233,false,,,,
scene-13,anthropic/claude-haiku-4.5,json,enclosure,mixed,0,false,10554,49,1233,false,,,,
scene-13,anthropic/claude-haiku-4.5,json,nearest_offstreet,mixed,0,true,10583,38,1010,false,,,,
