sceneId,model,arm,questionId,category,repeat,correct,inputTokens,outputTokens,latencyMs,hallucinated,hallucinatedIds,missingInfo,scaleM,error
scene-13,anthropic/claude-haiku-4.5,textmap2,coverage_gap,coverage,0,true,29353,528,4560,false,,,,
scene-12,anthropic/claude-haiku-4.5,textmap2,enclosure,mixed,0,true,29809,1093,8684,false,,,,
scene-13,anthropic/claude-haiku-4.5,textmap2,onstreet,on-street,0,true,29293,439,5795,false,,,,
scene-13,anthropic/claude-haiku-4.5,textmap2,crossing,crossing,0,false,30054,1085,7535,false,,,,
scene-12,anthropic/claude-haiku-4.5,textmap2,nearest_offstreet,mixed,0,false,30287,1327,10690,false,,,,
scene-13,anthropic/claude-haiku-4.5,textmap2,road_misplacement,mixed,0,true,29576,678,6324,false,,,,
scene-12,anthropic/claude-haiku-4.5,textmap2,topology,path,0,false,30570,1709,13170,false,,"The CABLES section defines only drop connections from closures to buildings. No explicit backbone/trunk cable paths are defined from any closure back to CO-1, so the complete path from B-0 to the source cannot be determined from the topology provided.",,
scene-13,anthropic/claude-haiku-4.5,textmap2,nearest,nearest,0,true,29900,1134,9205,false,,,,
scene-14,anthropic/claude-haiku-4.5,textmap2,coverage_gap,coverage,0,true,29831,579,4825,false,,,,
scene-13,anthropic/claude-haiku-4.5,textmap2,enclosure,mixed,0,false,29744,923,7830,false,,,,
scene-14,anthropic/claude-haiku-4.5,textmap2,onstreet,on-street,0,false,29591,469,6492,false,,,,
scene-14,anthropic/claude-haiku-4.5,textmap2,containment,containment,0,true,29597,724,7947,false,,,,
scene-13,anthropic/claude-haiku-4.5,textmap2,nearest_offstreet,mixed,0,false,29828,1014,8785,false,,,,
scene-13,anthropic/claude-haiku-4.5,textmap2,blockage,line-intersection,0,false,30206,1248,10208,false,,,,
scene-14,anthropic/claude-haiku-4.5,textmap2,crossing,crossing,0,false,30200,1344,8216,false,,,,
scene-14,anthropic/claude-haiku-4.5,textmap2,road_misplacement,mixed,0,true,29676,516,5303,false,,,,
scene-13,anthropic/claude-haiku-4.5,textmap2,topology,path,0,false,30424,1549,12289,false,,,,
scene-14,anthropic/claude-haiku-4.5,textmap2,topology,path,0,false,30042,1025,8380,false,,,,
scene-14,anthropic/claude-haiku-4.5,textmap2,nearest,nearest,0,true,30467,1433,9751,false,,,,
scene-15,anthropic/claude-haiku-4.5,textmap2,containment,containment,0,true,29119,403,5363,false,,,,
scene-14,anthropic/claude-haiku-4.5,textmap2,blockage,line-intersection,0,false,30203,1129,9120,false,,,,
scene-14,anthropic/claude-haiku-4.5,textmap2,enclosure,mixed,0,false,29996,907,7887,false,,,,
scene-15,anthropic/claude-haiku-4.5,textmap2,coverage_gap,coverage,0,true,29475,749,5809,false,,,,
scene-15,anthropic/claude-haiku-4.5,textmap2,onstreet,on-street,0,true,29191,439,6509,false,,,,
scene-15,anthropic/claude-haiku-4.5,textmap2,road_misplacement,mixed,0,true,29313,529,5488,false,,,,
scene-15,anthropic/claude-haiku-4.5,textmap2,nearest,nearest,0,true,29722,1055,7694,false,,,,
scene-15,anthropic/claude-haiku-4.5,textmap2,topology,path,0,true,29537,833,8672,false,,,,
scene-15,anthropic/claude-haiku-4.5,textmap2,crossing,crossing,0,false,30136,1288,10026,false,,,,
